Time	gauge_0
16.1064	-1e+15
16.1098	-1e+15
16.1133	-1e+15
16.1168	-1e+15
16.1202	-1e+15
16.1237	-1e+15
16.1272	-1e+15
16.1305	-1e+15
16.1338	-1e+15
16.1371	-1e+15
16.1402	-1e+15
16.1434	-1e+15
16.1465	-1e+15
16.1497	-1e+15
16.1528	-1e+15
16.156	-1e+15
16.1591	-1e+15
16.1623	-1e+15
16.1654	-1e+15
16.1686	-1e+15
16.1717	-1e+15
16.1748	-1e+15
16.178	-1e+15
16.1811	-1e+15
16.1843	-1e+15
16.1874	-1e+15
16.1906	-1e+15
16.1937	-1e+15
16.1958	-1e+15
16.1979	-1e+15
16.2	-1e+15
16.2024	-1e+15
16.2051	-1e+15
16.208	-1e+15
16.2111	-1e+15
16.2141	-1e+15
16.2173	-1e+15
16.2204	-1e+15
16.2236	-1e+15
16.2267	-1e+15
16.2299	-1e+15
16.233	-1e+15
16.2362	-1e+15
16.2394	-1e+15
16.2426	-1e+15
16.2456	-1e+15
16.2487	-1e+15
16.2517	-1e+15
16.2547	-1e+15
16.2578	-1e+15
16.2608	-1e+15
16.2638	-1e+15
16.2668	-1e+15
16.2699	-1e+15
16.2729	-1e+15
16.2759	-1e+15
16.279	-1e+15
16.2821	-1e+15
16.2852	-1e+15
16.2883	-1e+15
16.2914	-1e+15
16.2945	-1e+15
16.2976	-1e+15
16.3007	-1e+15
16.3037	-1e+15
16.3067	-1e+15
16.3098	-1e+15
16.3128	-1e+15
16.3158	-1e+15
16.3187	-1e+15
16.3216	-1e+15
16.3245	-1e+15
16.3274	-1e+15
16.3303	-1e+15
16.3332	-1e+15
16.3361	-1e+15
16.339	-1e+15
16.3419	-1e+15
16.3448	-1e+15
16.3477	-1e+15
16.3506	-1e+15
16.3535	-1e+15
16.3564	-1e+15
16.3593	-1e+15
16.3622	-1e+15
16.3651	-1e+15
16.3681	-1e+15
16.371	-1e+15
16.3739	-1e+15
16.3768	-1e+15
16.3797	-1e+15
16.3826	-1e+15
16.3855	-1e+15
16.3884	-1e+15
16.3907	-1e+15
16.393	-1e+15
16.3954	-1e+15
16.3977	-1e+15
16.4	-1e+15
16.4026	-1e+15
16.4055	-1e+15
16.4084	-1e+15
16.4113	-1e+15
16.4143	-1e+15
16.4172	-1e+15
16.4202	-1e+15
16.4232	-1e+15
16.4262	-1e+15
16.4292	-1e+15
16.4322	-1e+15
16.4353	-1e+15
16.4383	-1e+15
16.4414	-1e+15
16.4444	-1e+15
16.4475	-1e+15
16.4506	-1e+15
16.4537	-1e+15
16.4568	-1e+15
16.4599	-1e+15
16.4631	-1e+15
16.4662	-1e+15
16.4694	-1e+15
16.4726	-1e+15
16.4758	-1e+15
16.4789	-1e+15
16.482	-1e+15
16.4851	-1e+15
16.4882	-1e+15
16.4913	-1e+15
16.4944	-1e+15
16.4975	-1e+15
16.5007	-1e+15
16.5039	-1e+15
16.5071	-1e+15
16.5103	-1e+15
16.5135	-1e+15
16.5167	-1e+15
16.5199	-1e+15
16.5231	-1e+15
16.5264	-1e+15
16.5296	-1e+15
16.5328	-1e+15
16.536	-1e+15
16.5392	-1e+15
16.5424	-1e+15
16.5456	-1e+15
16.5488	-1e+15
16.552	-1e+15
16.5552	-1e+15
16.5584	-1e+15
16.5616	-1e+15
16.5648	-1e+15
16.568	-1e+15
16.5712	-1e+15
16.5744	-1e+15
16.5776	-1e+15
16.5808	-1e+15
16.584	-1e+15
16.5872	-1e+15
16.5904	-1e+15
16.5936	-1e+15
16.5968	-1e+15
16.6	-1e+15
16.6033	-1e+15
16.6067	-1e+15
16.6101	-1e+15
16.6136	-1e+15
16.617	-1e+15
16.6205	-1e+15
16.624	-1e+15
16.6275	-1e+15
16.631	-1e+15
16.6346	-1e+15
16.6382	-1e+15
16.6418	-1e+15
16.6454	-1e+15
16.649	-1e+15
16.6527	-1e+15
16.6564	-1e+15
16.6601	-1e+15
16.6637	-1e+15
16.6674	-1e+15
16.6711	-1e+15
16.6748	-1e+15
16.6785	-1e+15
16.6822	-1e+15
16.6858	-1e+15
16.6895	-1e+15
16.6932	-1e+15
16.6969	-1e+15
16.7006	-1e+15
16.7042	-1e+15
16.7079	-1e+15
16.7116	-1e+15
16.7153	-1e+15
16.719	-1e+15
16.7227	-1e+15
16.7263	-1e+15
16.73	-1e+15
16.7339	9.10638e-07
16.7378	1.75919e-06
16.7417	3.064e-06
16.7456	4.85953e-06
16.7495	7.17062e-06
16.7534	1.00221e-05
16.7572	1.37861e-05
16.7611	1.85423e-05
16.765	2.43546e-05
16.7689	3.12782e-05
16.7728	3.93589e-05
16.7767	4.86362e-05
16.7806	5.91438e-05
16.7845	7.09252e-05
16.7883	8.40319e-05
16.7913	9.47127e-05
16.7942	0.000106214
16.7971	0.00011867
16.8	0.000131969
16.8033	0.000148089
16.8069	0.000167333
16.8106	0.000187836
16.8141	0.000209581
16.8177	0.000234504
16.8213	0.000263098
16.8249	0.000295397
16.8284	0.000330547
16.8319	0.000369251
16.8353	0.000410415
16.8387	0.000455507
16.8422	0.000506831
16.8455	0.000565346
16.8489	0.000632424
16.8522	0.000708265
16.8556	0.000793029
16.859	0.000886803
16.8623	0.000989605
16.8657	0.00110168
16.869	0.00122331
16.8724	0.00135458
16.8757	0.00149565
16.8791	0.00164663
16.8825	0.00180774
16.8858	0.00198029
16.8892	0.00216598
16.8925	0.0023651
16.8959	0.00257775
16.8993	0.00280403
16.9026	0.00304412
16.906	0.00329831
16.9093	0.00357557
16.9128	0.00389223
16.9163	0.00423631
16.9198	0.00460557
16.9233	0.00499752
16.9268	0.00540966
16.9303	0.00583968
16.9339	0.00631182
16.9376	0.00680305
16.9413	0.00731143
16.9449	0.00783519
16.9486	0.00837547
16.9523	0.00893072
16.9559	0.009499
16.9596	0.0100784
16.9633	0.010667
16.967	0.0112634
16.9706	0.0118597
16.9743	0.0124539
16.978	0.0130465
16.9816	0.0136383
16.9853	0.0142301
16.989	0.0148228
16.9927	0.015419
16.9963	0.0160215
17	0.0166304
17.004	0.0173038
17.008	0.017987
17.0121	0.0186939
17.0162	0.0194094
17.0203	0.0201322
17.0243	0.0208627
17.0284	0.0216016
17.0325	0.0223481
17.0366	0.0231009
17.0407	0.0238587
17.0448	0.0246205
17.0489	0.0253855
17.0528	0.0261323
17.0568	0.0268808
17.0608	0.0276304
17.0648	0.0283801
17.0687	0.0291297
17.0727	0.0298784
17.0768	0.03065
17.0809	0.0314202
17.085	0.0321884
17.0893	0.0329827
17.0936	0.0337736
17.098	0.0345936
17.1024	0.0354088
17.1069	0.0362192
17.1113	0.0370244
17.1157	0.0378237
17.1199	0.0385765
17.1242	0.0393227
17.1284	0.0400619
17.1326	0.0407935
17.1368	0.0415173
17.141	0.0422328
17.1452	0.0429395
17.1494	0.0436368
17.1537	0.0443239
17.1575	0.044944
17.1614	0.0455548
17.1652	0.046156
17.1691	0.0467476
17.173	0.0473291
17.1763	0.0478287
17.1797	0.0483198
17.1831	0.0488022
17.1865	0.0492756
17.1899	0.0497397
17.1932	0.0501944
17.1966	0.0506394
17.2	0.0510744
17.2037	0.0515399
17.2074	0.0519929
17.211	0.052425
17.2147	0.0528444
17.2182	0.053243
17.2218	0.0536289
17.2254	0.0540019
17.2289	0.0543618
17.2325	0.0547085
17.2361	0.0550489
17.2398	0.055375
17.2435	0.0556937
17.2471	0.0559899
17.2508	0.0562714
17.2544	0.0565382
17.2581	0.05679
17.2617	0.0570263
17.2653	0.0572465
17.269	0.05745
17.2726	0.0576372
17.2763	0.057808
17.2799	0.0579625
17.2835	0.0581006
17.2872	0.0582221
17.2908	0.0583273
17.2945	0.0584161
17.2981	0.0584876
17.3016	0.05854
17.3051	0.0585763
17.3086	0.0585971
17.3122	0.0586033
17.3155	0.0585954
17.3189	0.0585736
17.3223	0.0585374
17.3255	0.058489
17.3288	0.0584273
17.332	0.0583522
17.3352	0.0582637
17.3383	0.0581669
17.3414	0.0580582
17.3445	0.0579378
17.3476	0.0578057
17.3507	0.057662
17.3537	0.0575065
17.3568	0.0573393
17.3599	0.0571604
17.363	0.05697
17.3661	0.0567683
17.3689	0.0565735
17.3717	0.0563696
17.3746	0.0561566
17.3774	0.0559347
17.3802	0.0557039
17.383	0.0554643
17.3859	0.0552159
17.3887	0.0549589
17.3915	0.0546934
17.3943	0.0544194
17.3972	0.0541371
17.4	0.0538467
17.4029	0.0535361
17.4059	0.0532171
17.4088	0.0528898
17.4118	0.0525545
17.4147	0.0522166
17.4176	0.0518713
17.4205	0.0515187
17.4233	0.051159
17.4262	0.0507925
17.4291	0.0504193
17.432	0.0500396
17.4349	0.0496536
17.4378	0.0492616
17.4407	0.0488637
17.4436	0.04846
17.4466	0.0480427
17.4495	0.0476196
17.4525	0.0471906
17.4554	0.0467559
17.4584	0.0463156
17.4613	0.0458698
17.4643	0.0454187
17.4672	0.0449626
17.4702	0.0445016
17.4732	0.044025
17.4762	0.0435437
17.4792	0.0430578
17.4823	0.0425548
17.4854	0.0420474
17.4885	0.0415358
17.4916	0.0410204
17.4948	0.0404862
17.498	0.0399483
17.5012	0.0394072
17.5044	0.0388628
17.5077	0.0382966
17.511	0.0377272
17.5143	0.0371549
17.5176	0.0365797
17.521	0.0359779
17.5244	0.0353733
17.5279	0.0347662
17.5313	0.0341568
17.5349	0.0335132
17.5385	0.0328678
17.5421	0.0322215
17.5458	0.0315744
17.5494	0.0309268
17.553	0.0302791
17.5566	0.0296318
17.5602	0.028985
17.5638	0.0283396
17.5675	0.0276957
17.5711	0.0270537
17.5747	0.0264138
17.5783	0.0257762
17.5819	0.0251408
17.5855	0.024508
17.5892	0.0238784
17.5928	0.0232536
17.5964	0.0226347
17.6	0.0220216
17.604	0.0213495
17.6079	0.0206976
17.6118	0.0200652
17.6156	0.0194409
17.6194	0.0188213
17.6233	0.0182052
17.627	0.017605
17.6308	0.0170068
17.6345	0.0164231
17.6381	0.0158533
17.6417	0.0152854
17.6452	0.0147324
17.6487	0.0141835
17.6522	0.0136396
17.6558	0.013101
17.6593	0.0125672
17.6629	0.0120246
17.6665	0.0114863
17.6701	0.0109514
17.6737	0.0104129
17.6773	0.00987637
17.6809	0.00934479
17.6845	0.00881989
17.6881	0.00830314
17.6917	0.00779574
17.6954	0.00729974
17.6988	0.00683389
17.7023	0.00638229
17.7059	0.00592876
17.7096	0.00549026
17.7132	0.00506845
17.717	0.00464606
17.7206	0.00425946
17.7242	0.00388911
17.7278	0.00353462
17.7314	0.00319572
17.735	0.00287422
17.7388	0.00256572
17.7427	0.00228906
17.7465	0.00204148
17.7503	0.00181985
17.7541	0.00162108
17.7577	0.00145577
17.7612	0.00130673
17.7647	0.00117312
17.7682	0.0010531
17.7718	0.000945004
17.7753	0.000847377
17.7788	0.000758918
17.7824	0.000678498
17.7859	0.000605274
17.7894	0.000539291
17.7929	0.00047993
17.7965	0.000426425
17.8	0.000378097
17.8037	0.000332221
17.8075	0.000290024
17.8113	0.000252031
17.815	0.000218778
17.8189	0.00018934
17.8227	0.000163925
17.8266	0.000142014
17.8304	0.000123135
17.8343	0.00010687
17.8381	9.28487e-05
17.842	8.07544e-05
17.8459	7.03153e-05
17.8497	6.12988e-05
17.8536	5.35068e-05
17.8575	4.65919e-05
17.8615	4.06339e-05
17.8654	3.54979e-05
17.8694	3.10662e-05
17.8734	2.72379e-05
17.8773	2.39273e-05
17.8814	2.0968e-05
17.8855	1.84157e-05
17.8894	1.62855e-05
17.8934	1.44324e-05
17.8973	1.28174e-05
17.9013	1.14074e-05
17.9052	1.01741e-05
17.9092	9.09371e-06
17.9131	8.14564e-06
17.9171	7.31215e-06
17.9212	6.54186e-06
17.9254	5.86601e-06
17.9295	5.27163e-06
17.9334	4.77631e-06
17.9373	4.33567e-06
17.941	3.9656e-06
17.9447	3.63284e-06
17.9484	3.33312e-06
17.9521	3.0627e-06
17.9558	2.81835e-06
17.9595	2.59733e-06
17.9631	2.39717e-06
17.9668	2.21568e-06
17.9705	2.05094e-06
17.9742	1.9012e-06
17.9779	1.76492e-06
17.9816	1.64071e-06
17.9853	1.52732e-06
17.9889	1.42365e-06
17.9917	1.35222e-06
17.9945	1.28527e-06
17.9972	1.2225e-06
18	1.16359e-06
18.0031	1.10208e-06
18.0065	1.03884e-06
18.01	9.78081e-07
18.0136	9.20772e-07
18.0172	8.66677e-07
18.021	8.15586e-07
18.0248	7.67302e-07
18.0284	7.24462e-07
18.032	6.85472e-07
18.0356	6.49152e-07
18.0391	6.15997e-07
18.0425	5.8566e-07
18.0459	-1e+15
18.0493	-1e+15
18.0528	-1e+15
18.0562	-1e+15
18.0597	-1e+15
18.0632	-1e+15
18.0668	-1e+15
18.0704	-1e+15
18.0739	-1e+15
18.0774	-1e+15
18.0808	-1e+15
18.0842	-1e+15
18.0875	-1e+15
18.0908	-1e+15
18.0941	-1e+15
18.0975	-1e+15
18.1008	-1e+15
18.1042	-1e+15
18.1076	-1e+15
18.1112	-1e+15
18.1146	-1e+15
18.118	-1e+15
18.1214	-1e+15
18.1248	-1e+15
18.1281	-1e+15
18.1314	-1e+15
18.1346	-1e+15
18.1377	-1e+15
18.1409	-1e+15
18.144	-1e+15
18.1473	-1e+15
18.1506	-1e+15
18.1539	-1e+15
18.1572	-1e+15
18.1604	-1e+15
18.1637	-1e+15
18.167	-1e+15
18.1703	-1e+15
18.1736	-1e+15
18.1766	-1e+15
18.1795	-1e+15
18.1824	-1e+15
18.1854	-1e+15
18.1883	-1e+15
18.1912	-1e+15
18.1941	-1e+15
18.1971	-1e+15
18.2	-1e+15
18.2031	-1e+15
18.2063	-1e+15
18.2096	-1e+15
18.2129	-1e+15
18.2163	-1e+15
18.2196	-1e+15
18.2229	-1e+15
18.2261	-1e+15
18.2293	-1e+15
18.2324	-1e+15
18.2354	-1e+15
18.2385	-1e+15
