Time	gauge_0
12.4588	5.46619e-07
12.4706	5.4734e-07
12.4824	5.48136e-07
12.4941	5.49041e-07
12.5059	5.50093e-07
12.5176	5.51331e-07
12.5294	5.52783e-07
12.5412	5.54446e-07
12.5529	5.56279e-07
12.5647	5.58174e-07
12.5765	5.59882e-07
12.5882	5.60903e-07
12.6	5.60235e-07
12.6118	5.56452e-07
12.6235	-1e+15
12.6353	-1e+15
12.6471	5.82183e-07
12.6588	6.2974e-07
12.6706	7.82915e-07
12.6824	1.0069e-06
12.6941	1.29596e-06
12.7059	1.67463e-06
12.7176	2.16691e-06
12.7294	2.83484e-06
12.7412	4.21112e-06
12.751	6.26933e-06
12.7608	1.05483e-05
12.7706	1.89936e-05
12.7804	3.28614e-05
12.7902	5.30701e-05
12.8	8.04459e-05
12.8105	0.000118998
12.8217	0.000171072
12.8328	0.00023575
12.844	0.000315146
12.8551	0.0004173
12.8663	0.00055466
12.8774	0.000732056
12.8885	0.000975638
12.8997	0.00128957
12.9108	0.00167182
12.922	0.00211961
12.9331	0.00263294
12.9443	0.00323773
12.9554	0.00394018
12.9666	0.00475551
12.9777	0.00571419
12.9889	0.00679249
12.9944	0.00737134
13	0.00796997
13.0067	0.00871039
13.0144	0.00960687
13.0232	0.0106755
13.0331	0.0119119
13.0435	0.0132937
13.0547	0.0148395
13.0659	0.0164285
13.077	0.0180399
13.0882	0.0196615
13.0994	0.0212833
13.1106	0.0228979
13.1217	0.0244957
13.1315	0.0258696
13.1413	0.0272183
13.1511	0.0285396
13.1609	0.0298303
13.1707	0.0310854
13.1804	0.032301
13.1902	0.0334711
13.2	0.0345907
13.2105	0.0357352
13.2211	0.0368142
13.2316	0.0378259
13.2421	0.038767
13.2526	0.0396343
13.2632	0.0404243
13.2737	0.0411368
13.2842	0.041768
13.2947	0.0423101
13.3053	0.0427603
13.3158	0.0431186
13.3263	0.0433836
13.3368	0.043556
13.3474	0.0436351
13.3579	0.0436203
13.3684	0.0435239
13.3789	0.0433357
13.3895	0.0430458
13.4	0.0426582
13.4105	0.0421755
13.4211	0.0416029
13.4316	0.0409453
13.4421	0.040208
13.4526	0.0393969
13.4632	0.038518
13.4737	0.0375767
13.4842	0.0365773
13.4947	0.0355232
13.5053	0.0344177
13.5158	0.033265
13.5263	0.0320704
13.5368	0.03084
13.5474	0.02958
13.5579	0.0282967
13.5684	0.0269944
13.5789	0.0256749
13.5895	0.0243398
13.6	0.0229913
13.6111	0.0215575
13.6216	0.0201993
13.6321	0.0188474
13.6426	0.0175077
13.6531	0.0161902
13.6636	0.0148981
13.6741	0.0136317
13.6846	0.0123928
13.6951	0.0111959
13.7056	0.0100504
13.716	0.00896386
13.7265	0.00795794
13.737	0.00703032
13.7475	0.00617118
13.758	0.00537163
13.7685	0.00462568
13.779	0.00394354
13.7895	0.00332777
13.8	0.00278009
13.8105	0.00232289
13.8211	0.00194423
13.8316	0.0016267
13.8421	0.00135586
13.8526	0.0011211
13.8632	0.000915001
13.8737	0.000732556
13.8842	0.00057545
13.8947	0.000440886
13.9053	0.000330961
13.9158	0.000247987
13.9263	0.000186201
13.9368	0.000140462
13.9474	0.000106594
13.9579	8.14454e-05
13.9684	6.26996e-05
13.9789	4.86632e-05
13.9895	3.81038e-05
14	3.0115e-05
14.0105	2.40328e-05
14.0217	1.91138e-05
14.0328	1.53747e-05
14.0433	1.26763e-05
14.0545	1.04112e-05
14.0657	8.64471e-06
14.076	7.35329e-06
14.0863	6.30536e-06
14.0967	5.4474e-06
14.107	4.73922e-06
14.1173	4.15038e-06
14.1277	3.65686e-06
14.138	3.24042e-06
14.1483	2.88675e-06
14.1587	2.58453e-06
14.169	2.32503e-06
14.1793	2.10109e-06
14.1897	1.90692e-06
14.2	1.73787e-06
14.2111	1.57936e-06
14.2222	1.44172e-06
14.2333	1.3218e-06
14.2444	1.21701e-06
14.2556	1.12525e-06
14.2667	1.04475e-06
14.2769	9.79383e-07
14.2872	9.21385e-07
14.2974	8.69951e-07
14.3077	8.24397e-07
14.3179	7.84137e-07
14.3282	7.4868e-07
14.3385	7.17597e-07
14.3487	6.90533e-07
14.359	6.67174e-07
14.3692	6.47213e-07
14.3795	6.30527e-07
14.3897	6.16918e-07
14.4	6.06313e-07
14.4111	5.97879e-07
14.4222	5.92491e-07
14.4333	5.89565e-07
14.4444	5.893e-07
14.4556	5.90025e-07
14.4667	5.91014e-07
14.4778	5.92162e-07
14.4889	5.9341e-07
14.5	5.94794e-07
14.5111	5.96329e-07
14.5222	5.98036e-07
14.5333	5.99923e-07
14.5444	6.01971e-07
14.5556	6.04117e-07
14.5667	6.0618e-07
14.5778	6.07852e-07
14.5889	6.08571e-07
14.6	6.07293e-07
14.6111	6.02568e-07
14.6222	5.92523e-07
14.6333	5.80083e-07
14.6444	6.16225e-07
14.6556	6.59461e-07
14.6667	7.33187e-07
14.6778	9.16962e-07
14.6889	1.14749e-06
14.7	1.43328e-06
14.7111	1.80625e-06
14.7222	2.28529e-06
14.7333	3.52661e-06
14.7444	6.51308e-06
14.7556	1.19149e-05
14.7667	2.25658e-05
14.7778	3.98242e-05
14.7889	6.48815e-05
14.8	9.89186e-05
14.8118	0.000146331
14.8235	0.000206463
14.8346	0.000275626
14.8456	0.00036081
14.8566	0.000475237
14.8676	0.000624235
14.8787	0.000821898
14.8897	0.00108606
14.9007	0.00141678
14.9118	0.00181136
14.9228	0.00226842
14.9338	0.00279078
14.9449	0.00340564
14.9559	0.00411282
14.9669	0.00494314
14.9779	0.00590523
14.989	0.00697543
15	0.00812934
15.0111	0.00936638
15.0222	0.010678
15.0333	0.0120526
15.0444	0.0135016
15.0556	0.0150078
15.0667	0.0165472
15.0778	0.0181029
15.0889	0.0196652
15.1	0.0212245
15.1111	0.0227739
15.1222	0.0243049
15.1333	0.0258088
15.1444	0.0272802
15.1556	0.0287174
15.1667	0.0301152
15.1778	0.0314668
15.1889	0.0327664
15.2	0.0340077
15.2111	0.0351846
15.2222	0.0362922
15.2333	0.0373275
15.2444	0.0382863
15.2556	0.0391637
15.2659	0.0399016
15.2762	0.0405659
15.2865	0.041152
15.2968	0.0416532
15.3071	0.042066
15.3175	0.0423902
15.3278	0.0426228
15.3381	0.0427635
15.3484	0.0428257
15.3587	0.0428144
15.369	0.0427262
15.3794	0.0425542
15.3897	0.0422871
15.4	0.0419258
15.4105	0.0414673
15.4211	0.0409238
15.4316	0.0402997
15.4421	0.0396002
15.4526	0.0388304
15.4632	0.0379951
15.4737	0.0370982
15.4842	0.0361426
15.4947	0.0351314
15.5053	0.0340679
15.5158	0.0329562
15.5263	0.0318014
15.5368	0.0306087
15.5474	0.0293853
15.5579	0.0281373
15.5684	0.0268679
15.5789	0.0255782
15.5895	0.024269
15.6	0.0229446
15.6105	0.0216074
15.6211	0.0202655
15.6316	0.0189274
15.6421	0.017599
15.6526	0.0162904
15.6632	0.0150049
15.6737	0.013744
15.6842	0.0125094
15.6947	0.0113129
15.7053	0.0101672
15.7158	0.00907904
15.7263	0.00807086
15.7368	0.00714167
15.7474	0.0062819
15.7579	0.0054823
15.7684	0.0047367
15.7789	0.00405124
15.7895	0.00343218
15.8	0.00287578
15.8105	0.00241111
15.8211	0.00202595
15.8316	0.00170328
15.8421	0.00142865
15.8526	0.00119109
15.8632	0.000982782
15.8737	0.00079839
15.8842	0.00063705
15.8947	0.000498309
15.9053	0.000379174
15.9158	0.000287303
15.9263	0.000217781
15.9368	0.000165623
15.9474	0.000126579
15.9579	9.73094e-05
15.9684	7.52788e-05
15.9789	5.8631e-05
15.9895	4.59965e-05
16	3.63626e-05
16.0105	2.89787e-05
16.0211	2.32875e-05
16.0316	1.88745e-05
16.0421	1.54314e-05
16.0526	1.27272e-05
16.0632	1.0589e-05
16.0737	8.88598e-06
16.0842	7.5183e-06
16.0947	6.41072e-06
16.1053	5.50611e-06
16.1158	4.76168e-06
16.1251	4.21119e-06
16.1345	3.74292e-06
16.1439	3.34266e-06
16.1532	2.99887e-06
16.1626	2.7024e-06
16.1719	2.44572e-06
16.1813	2.22261e-06
16.1906	2.02804e-06
16.2	1.85786e-06
16.21	1.6986e-06
16.2206	1.5523e-06
16.2311	1.42539e-06
16.2417	1.31506e-06
16.2522	1.21892e-06
16.2628	1.13504e-06
16.2733	1.06176e-06
16.2839	9.9771e-07
16.2944	9.41743e-07
16.305	8.92889e-07
16.3156	8.50327e-07
16.3261	8.13377e-07
16.3367	7.81462e-07
16.3472	7.54099e-07
16.3578	7.309e-07
16.3683	7.1153e-07
16.3789	6.95682e-07
16.3894	6.83167e-07
16.4	6.73812e-07
16.4105	6.67606e-07
16.4211	6.64101e-07
16.4316	6.62691e-07
16.4421	6.63183e-07
16.4526	6.63888e-07
16.4632	6.64809e-07
16.4737	6.65882e-07
16.4842	6.67077e-07
16.4947	6.68415e-07
16.5053	6.69912e-07
16.5158	6.71575e-07
16.5263	6.73401e-07
16.5368	6.75373e-07
16.5474	6.77438e-07
16.5579	6.79512e-07
16.5684	6.81445e-07
16.5789	6.82962e-07
16.5895	6.83616e-07
16.6	6.82705e-07
16.6111	6.79041e-07
16.6222	6.70174e-07
16.6333	6.53712e-07
16.6444	6.45582e-07
16.6556	6.77534e-07
16.6667	7.14105e-07
16.6778	8.72562e-07
16.688	9.46018e-07
16.6981	1.14808e-06
16.7083	1.4047e-06
16.7185	1.73703e-06
16.7287	2.21044e-06
16.7389	3.91879e-06
16.7491	7.24049e-06
16.7593	1.33789e-05
16.7694	2.42565e-05
16.7796	4.08841e-05
16.7898	6.41379e-05
16.8	9.48967e-05
16.8111	0.000138349
16.8222	0.000192631
16.8333	0.000259392
16.8444	0.000340524
16.8556	0.000447113
16.8667	0.000587539
16.8778	0.000770593
16.8889	0.00101897
16.9	0.00133346
16.9111	0.00171186
16.9222	0.00215207
16.9333	0.00265441
16.9444	0.00324398
16.9556	0.00392595
16.9667	0.00471545
16.9778	0.00564114
16.9889	0.00668171
17	0.00781331
17.0111	0.00902138
17.0222	0.010308
17.0333	0.0116618
17.0444	0.0130892
17.0556	0.0145831
17.0667	0.016119
17.0778	0.0176772
17.0889	0.0192467
17.1	0.0208173
17.1111	0.0223813
17.1222	0.0239299
17.1333	0.0254533
17.1444	0.0269443
17.1556	0.0284
17.1667	0.0298165
17.1778	0.0311873
17.1889	0.0325061
17.2	0.033766
17.2111	0.0349598
17.2222	0.0360818
17.2333	0.0371296
17.2444	0.0380996
17.2556	0.038987
17.2667	0.0397882
17.2769	0.0404464
17.2872	0.0410274
17.2985	0.0415733
17.3097	0.0420147
17.3198	0.0423159
17.3298	0.0425335
17.3398	0.0426687
17.3499	0.0427172
17.3599	0.0426854
17.3699	0.042584
17.3799	0.0424074
17.39	0.04214
17.4	0.0417878
17.4105	0.0413301
17.4211	0.0407865
17.4316	0.0401615
17.4421	0.0394608
17.4526	0.0386892
17.4632	0.0378516
17.4737	0.0369522
17.4842	0.0359944
17.4947	0.0349813
17.5053	0.0339164
17.5158	0.0328044
17.5263	0.0316508
17.5368	0.0304621
17.5474	0.0292445
17.5579	0.028004
17.5684	0.0267435
17.5789	0.0254652
17.5895	0.0241718
17.6	0.0228641
17.6105	0.021545
17.6211	0.0202227
17.6316	0.0189048
17.6421	0.0175971
17.6526	0.0163093
17.6632	0.0150446
17.6737	0.0138033
17.6842	0.0125871
17.6947	0.0114074
17.7053	0.0102758
17.7158	0.00919609
17.7263	0.00819201
17.7368	0.0072649
17.7474	0.00640527
17.7579	0.00560458
17.7684	0.0048565
17.7789	0.00416444
17.786	0.00374209
17.793	0.00334669
17.8	0.00297838
17.808	0.00260603
17.8167	0.00225417
17.8264	0.00192117
17.8366	0.00162037
17.8468	0.00136172
17.857	0.00113604
17.8672	0.000936766
17.8774	0.000759394
17.8877	0.000604406
17.897	0.000481485
17.9064	0.00037527
17.9157	0.000291632
17.9251	0.000226634
17.9345	0.000176515
17.9438	0.000137985
17.9532	0.000108357
17.9626	8.5517e-05
17.9719	6.78623e-05
17.9813	5.41734e-05
17.9906	4.35229e-05
18	3.52042e-05
18.01	2.82614e-05
18.0206	2.26008e-05
18.0311	1.82506e-05
18.0417	1.48835e-05
18.0522	1.22571e-05
18.0621	1.03231e-05
18.0719	8.76497e-06
18.0818	7.49956e-06
18.0916	6.46301e-06
18.1015	5.60719e-06
18.1113	4.89569e-06
18.1212	4.30036e-06
18.131	3.79905e-06
18.1409	3.37443e-06
18.1507	3.01263e-06
18.1606	2.70281e-06
18.1704	2.43612e-06
18.1803	2.20552e-06
18.1901	2.00534e-06
18.2	1.83093e-06
18.2105	1.66838e-06
18.2211	1.52717e-06
18.2316	1.40418e-06
18.2421	1.29679e-06
18.2526	1.20285e-06
18.2632	1.12057e-06
18.2737	1.04843e-06
18.2842	9.85178e-07
18.2947	9.29743e-07
18.3053	8.81231e-07
18.3158	8.38878e-07
18.3263	8.02044e-07
18.3368	7.70178e-07
18.3474	7.42828e-07
18.3579	7.19591e-07
18.3684	7.00096e-07
18.3789	6.84161e-07
18.3895	6.71541e-07
18.4	6.62051e-07
18.4105	6.55587e-07
18.4211	6.51681e-07
18.4316	6.49725e-07
18.4421	6.49903e-07
18.4526	6.50411e-07
18.4625	6.5095e-07
18.4723	6.51606e-07
18.4821	6.5235e-07
18.4919	6.53172e-07
18.5018	6.54091e-07
18.5116	6.55114e-07
18.5214	6.56244e-07
18.5312	6.57472e-07
18.5411	6.58774e-07
18.5509	6.60104e-07
18.5607	6.61385e-07
18.5705	6.62482e-07
18.5804	6.63161e-07
18.5902	6.63069e-07
18.6	6.6166e-07
18.6105	6.5777e-07
18.6205	6.50091e-07
18.6305	6.36999e-07
18.6404	6.16294e-07
18.6511	6.21214e-07
18.6617	6.4625e-07
18.6716	6.40904e-07
18.6815	7.32101e-07
18.6913	8.87144e-07
18.7012	1.07535e-06
