Time	gauge_0
16.1058	-1e+15
16.1092	-1e+15
16.1127	-1e+15
16.1162	-1e+15
16.1197	-1e+15
16.1232	-1e+15
16.1267	-1e+15
16.13	-1e+15
16.1333	-1e+15
16.1365	-1e+15
16.1397	-1e+15
16.1429	-1e+15
16.146	-1e+15
16.1492	-1e+15
16.1524	-1e+15
16.1556	-1e+15
16.1587	-1e+15
16.1619	-1e+15
16.1651	-1e+15
16.1683	-1e+15
16.1714	-1e+15
16.1746	-1e+15
16.1778	-1e+15
16.181	-1e+15
16.1841	-1e+15
16.1873	-1e+15
16.1905	-1e+15
16.1929	-1e+15
16.1952	-1e+15
16.1976	-1e+15
16.2	-1e+15
16.2027	-1e+15
16.2056	-1e+15
16.2087	-1e+15
16.2118	-1e+15
16.2149	-1e+15
16.2181	-1e+15
16.2213	-1e+15
16.2244	-1e+15
16.2276	-1e+15
16.2308	-1e+15
16.234	-1e+15
16.2372	-1e+15
16.2404	-1e+15
16.2435	-1e+15
16.2466	-1e+15
16.2497	-1e+15
16.2527	-1e+15
16.2557	-1e+15
16.2587	-1e+15
16.2617	-1e+15
16.2647	-1e+15
16.2677	-1e+15
16.2707	-1e+15
16.2737	-1e+15
16.2768	-1e+15
16.28	-1e+15
16.283	-1e+15
16.2861	-1e+15
16.2892	-1e+15
16.2923	-1e+15
16.2953	-1e+15
16.2984	-1e+15
16.3015	-1e+15
16.3046	-1e+15
16.3076	-1e+15
16.3105	-1e+15
16.3135	-1e+15
16.3165	-1e+15
16.3195	-1e+15
16.3224	-1e+15
16.3252	-1e+15
16.3281	-1e+15
16.331	-1e+15
16.3339	-1e+15
16.3367	-1e+15
16.3396	-1e+15
16.3425	-1e+15
16.3454	-1e+15
16.3482	-1e+15
16.3511	-1e+15
16.354	-1e+15
16.3569	-1e+15
16.3597	-1e+15
16.3626	-1e+15
16.3655	-1e+15
16.3684	-1e+15
16.3712	-1e+15
16.3741	-1e+15
16.377	-1e+15
16.3799	-1e+15
16.3827	-1e+15
16.3856	-1e+15
16.3885	-1e+15
16.3908	-1e+15
16.3931	-1e+15
16.3954	-1e+15
16.3977	-1e+15
16.4	-1e+15
16.4026	-1e+15
16.4054	-1e+15
16.4083	-1e+15
16.4112	-1e+15
16.4141	-1e+15
16.417	-1e+15
16.42	-1e+15
16.423	-1e+15
16.426	-1e+15
16.429	-1e+15
16.432	-1e+15
16.435	-1e+15
16.438	-1e+15
16.441	-1e+15
16.4441	-1e+15
16.4471	-1e+15
16.4502	-1e+15
16.4532	-1e+15
16.4563	-1e+15
16.4594	-1e+15
16.4625	-1e+15
16.4657	-1e+15
16.4688	-1e+15
16.4719	-1e+15
16.475	-1e+15
16.4782	-1e+15
16.4813	-1e+15
16.4843	-1e+15
16.4874	-1e+15
16.4904	-1e+15
16.4936	-1e+15
16.4967	-1e+15
16.4998	-1e+15
16.5029	-1e+15
16.5061	-1e+15
16.5092	-1e+15
16.5123	-1e+15
16.5155	-1e+15
16.5186	-1e+15
16.5217	-1e+15
16.5249	-1e+15
16.528	-1e+15
16.5311	-1e+15
16.5343	-1e+15
16.5374	-1e+15
16.5405	-1e+15
16.5436	-1e+15
16.5468	-1e+15
16.5499	-1e+15
16.553	-1e+15
16.5562	-1e+15
16.5593	-1e+15
16.5624	-1e+15
16.5656	-1e+15
16.5687	-1e+15
16.5718	-1e+15
16.575	-1e+15
16.5781	-1e+15
16.5812	-1e+15
16.5843	-1e+15
16.5875	-1e+15
16.5906	-1e+15
16.5937	-1e+15
16.5969	-1e+15
16.6	-1e+15
16.6033	-1e+15
16.6067	-1e+15
16.6101	-1e+15
16.6136	-1e+15
16.617	-1e+15
16.6205	-1e+15
16.624	-1e+15
16.6275	-1e+15
16.631	-1e+15
16.6346	-1e+15
16.6382	-1e+15
16.6418	-1e+15
16.6454	-1e+15
16.649	-1e+15
16.6527	-1e+15
16.6564	-1e+15
16.6601	-1e+15
16.6637	-1e+15
16.6674	-1e+15
16.6711	-1e+15
16.6748	-1e+15
16.6785	-1e+15
16.6822	-1e+15
16.6858	-1e+15
16.6895	-1e+15
16.6932	-1e+15
16.6969	-1e+15
16.7006	-1e+15
16.7042	-1e+15
16.7079	-1e+15
16.7116	-1e+15
16.7153	-1e+15
16.719	-1e+15
16.7227	-1e+15
16.7263	-1e+15
16.73	-1e+15
16.7337	-1e+15
16.7374	-1e+15
16.7411	-1e+15
16.745	-1e+15
16.7489	-1e+15
16.7529	-1e+15
16.7568	-1e+15
16.7607	-1e+15
16.7646	-1e+15
16.7686	-1e+15
16.7725	-1e+15
16.7764	-1e+15
16.7804	-1e+15
16.7843	-1e+15
16.7874	-1e+15
16.7906	5.58902e-07
16.7937	9.57502e-07
16.7969	1.5518e-06
16.8	2.34904e-06
16.8035	3.52749e-06
16.8072	5.05685e-06
16.8109	6.87291e-06
16.8146	9.14156e-06
16.8182	1.19595e-05
16.8218	1.53525e-05
16.8255	1.93455e-05
16.8291	2.39598e-05
16.8327	2.90913e-05
16.8362	3.48564e-05
16.8398	4.12609e-05
16.8433	4.81529e-05
16.8468	5.56932e-05
16.8502	6.38853e-05
16.8537	7.27426e-05
16.8572	8.2278e-05
16.8607	9.2501e-05
16.8642	0.000103421
16.8676	0.00011505
16.8711	0.000127402
16.8745	0.000140115
16.8779	0.000153575
16.8813	0.000167775
16.8847	0.000182734
16.8881	0.000198476
16.8915	0.000215106
16.8949	0.00023328
16.8983	0.00025334
16.9018	0.000276257
16.9053	0.000301244
16.9088	0.000328353
16.9123	0.000357559
16.9158	0.000388868
16.9193	0.000422955
16.9228	0.000461783
16.9265	0.000508364
16.9302	0.000561095
16.9338	0.000620083
16.9375	0.000685374
16.9412	0.000756992
16.9449	0.000834938
16.9485	0.000919556
16.9522	0.00101081
16.9559	0.00110867
16.9596	0.00121315
16.9632	0.00132424
16.9669	0.00144193
16.9706	0.00156615
16.9743	0.00169687
16.9779	0.00183412
16.9816	0.00197792
16.9853	0.00212869
16.989	0.00228774
16.9926	0.00245537
16.9963	0.00263163
17	0.00281659
17.004	0.00302743
17.0081	0.00325353
17.0122	0.00350118
17.0163	0.0037696
17.0203	0.00405735
17.0244	0.00436277
17.0285	0.00468414
17.0326	0.00501974
17.0367	0.00536982
17.0408	0.00573336
17.0447	0.00609934
17.0487	0.00647534
17.0527	0.00686016
17.0567	0.00725269
17.0607	0.00765188
17.0646	0.00805677
17.0686	0.00846647
17.0726	0.00888122
17.0767	0.0093147
17.0808	0.00975277
17.0851	0.0102105
17.0893	0.0106713
17.0936	0.0111343
17.098	0.0116134
17.1025	0.0120887
17.1067	0.0125398
17.1109	0.0129878
17.1152	0.0134328
17.1194	0.0138759
17.1237	0.0143188
17.1279	0.0147614
17.1321	0.0152037
17.1361	0.0156195
17.1401	0.0160348
17.1441	0.0164494
17.1481	0.0168629
17.1521	0.0172753
17.1561	0.0176863
17.1601	0.0180965
17.1637	0.0184685
17.1673	0.0188396
17.171	0.0192096
17.1746	0.0195783
17.1782	0.0199455
17.1819	0.0203111
17.1855	0.0206754
17.1891	0.0210382
17.1927	0.0213993
17.1964	0.0217584
17.2	0.0221152
17.2037	0.0224769
17.2074	0.0228356
17.211	0.0231843
17.2147	0.0235296
17.2183	0.0238713
17.2219	0.0242091
17.2256	0.0245428
17.2292	0.0248722
17.2329	0.0252041
17.2366	0.0255311
17.2403	0.0258528
17.2441	0.0261692
17.2478	0.02648
17.2515	0.0267851
17.2552	0.0270844
17.2589	0.0273775
17.2626	0.0276645
17.2663	0.0279451
17.2701	0.0282192
17.2738	0.0284866
17.2775	0.0287473
17.2811	0.0289937
17.2847	0.0292336
17.2882	0.0294597
17.2917	0.0296794
17.2951	0.0298861
17.2984	0.0300866
17.3018	0.0302808
17.3052	0.0304688
17.3086	0.0306505
17.3119	0.0308195
17.3151	0.0309826
17.3183	0.0311338
17.3214	0.0312793
17.3246	0.0314191
17.3276	0.0315478
17.3306	0.0316712
17.3336	0.0317894
17.3366	0.0319023
17.3396	0.0320097
17.3427	0.0321116
17.3457	0.0322079
17.3487	0.0322985
17.3515	0.0323787
17.3544	0.0324539
17.3572	0.0325241
17.3601	0.0325893
17.3629	0.0326495
17.3658	0.0327046
17.3686	0.0327547
17.3715	0.0327998
17.3743	0.0328398
17.3772	0.0328746
17.38	0.0329041
17.3829	0.0329283
17.3857	0.0329472
17.3886	0.0329613
17.3914	0.0329704
17.3943	0.0329745
17.3971	0.0329737
17.4	0.0329678
17.4029	0.0329568
17.4057	0.0329405
17.4086	0.0329189
17.4114	0.0328921
17.4143	0.03286
17.4171	0.0328227
17.42	0.0327802
17.4229	0.0327325
17.4257	0.0326806
17.4285	0.0326236
17.4313	0.0325617
17.4341	0.0324948
17.4369	0.0324228
17.4397	0.0323459
17.4425	0.032264
17.4454	0.0321757
17.4483	0.0320824
17.4511	0.0319841
17.454	0.0318809
17.4569	0.0317729
17.4597	0.0316601
17.4626	0.0315425
17.4654	0.0314202
17.4683	0.0312933
17.4712	0.0311618
17.4741	0.0310227
17.477	0.0308789
17.48	0.0307306
17.4829	0.0305777
17.4859	0.0304164
17.4889	0.0302506
17.4919	0.0300804
17.4949	0.0299058
17.498	0.0297217
17.5011	0.0295332
17.5042	0.0293404
17.5073	0.0291434
17.5105	0.0289355
17.5137	0.0287233
17.5169	0.0285071
17.5202	0.0282781
17.5235	0.0280448
17.5268	0.0278075
17.5302	0.0275663
17.5336	0.0273089
17.5371	0.0270474
17.5406	0.0267819
17.5441	0.0265125
17.5476	0.0262394
17.5511	0.0259626
17.5546	0.0256823
17.5581	0.0253985
17.5619	0.0250852
17.5657	0.0247682
17.5695	0.0244475
17.5733	0.0241234
17.5771	0.0237959
17.581	0.0234654
17.5848	0.0231321
17.5886	0.0227961
17.5924	0.0224577
17.5962	0.0221177
17.6	0.0217763
17.6042	0.0214019
17.6083	0.0210265
17.6125	0.0206503
17.6166	0.0202818
17.6207	0.0199135
17.6247	0.0195457
17.6288	0.0191774
17.6328	0.0188169
17.6368	0.0184558
17.6407	0.0180938
17.6446	0.0177397
17.6485	0.0173846
17.6524	0.0170287
17.6563	0.0166722
17.6602	0.0163154
17.6641	0.0159581
17.6679	0.0156004
17.6718	0.0152424
17.6756	0.0148947
17.6794	0.0145469
17.6831	0.0141992
17.6869	0.0138515
17.6907	0.013504
17.6944	0.0131573
17.6982	0.0128119
17.702	0.012468
17.7058	0.0121256
17.7095	0.0117849
17.7131	0.0114592
17.7168	0.0111349
17.7204	0.0108103
17.724	0.0104845
17.7276	0.0101591
17.7312	0.00983558
17.7349	0.0095143
17.7385	0.00919569
17.7421	0.00888012
17.7457	0.00856836
17.7493	0.00826145
17.753	0.00795971
17.7566	0.00766351
17.7602	0.00737292
17.7638	0.00708798
17.7674	0.00680868
17.771	0.00653498
17.7747	0.00626683
17.7778	0.00603696
17.781	0.00581127
17.7842	0.0055897
17.7873	0.0053722
17.7905	0.00515874
17.7937	0.00494931
17.7968	0.00474385
17.8	0.00454248
17.8035	0.00432418
17.8072	0.00409941
17.8109	0.00388084
17.8147	0.00366429
17.8185	0.00345424
17.8223	0.00325059
17.826	0.00305356
17.8299	0.00286212
17.8338	0.00268274
17.8376	0.00251485
17.8415	0.0023579
17.8454	0.00221123
17.8492	0.00207415
17.8531	0.00194605
17.857	0.00182688
17.8608	0.00171634
17.8647	0.00161372
17.8686	0.0015184
17.8726	0.00142713
17.8765	0.00134237
17.8805	0.00126355
17.8846	0.00118766
17.8886	0.00111946
17.8926	0.00105575
17.8966	0.000996131
17.9006	0.000940253
17.9045	0.000887798
17.9085	0.000838479
17.9125	0.000792038
17.9167	0.000746167
17.9208	0.000702956
17.925	0.000662184
17.9289	0.000625675
17.9327	0.00059284
17.9366	0.00055972
17.9404	0.000530069
17.9441	0.000501758
17.9478	0.000474702
17.9515	0.000448946
17.9553	0.000424441
17.959	0.000401217
17.9627	0.000379195
17.9665	0.000358302
17.9702	0.000338469
17.9739	0.000319635
17.9776	0.00030183
17.9814	0.000285028
17.9851	0.000269291
17.9888	0.00025456
17.9916	0.000244185
17.9944	0.000234308
17.9972	0.000224905
18	0.000215951
18.0031	0.00020643
18.0066	0.000196473
18.0102	0.000186753
18.0138	0.000177442
18.0175	0.000168525
18.0213	0.000159984
18.0251	0.000152141
18.0287	0.000144928
18.0323	0.000138141
18.0359	0.000131887
18.0394	0.000126113
18.0429	0.00012066
18.0463	0.000115616
18.0497	0.000110841
18.0532	0.000106214
18.0567	0.000101834
18.0603	9.75839e-05
18.064	9.34581e-05
18.0676	8.96602e-05
18.0711	8.6063e-05
18.0747	8.26543e-05
18.0782	7.95115e-05
18.0817	7.65258e-05
18.0851	7.37682e-05
18.0884	7.1142e-05
18.0917	6.87126e-05
18.095	6.63933e-05
18.0984	6.41072e-05
18.1018	6.1926e-05
18.1053	5.97699e-05
18.1088	5.77141e-05
18.1123	5.57527e-05
18.1158	5.38803e-05
18.1193	5.20918e-05
18.1227	5.04532e-05
18.126	4.88833e-05
18.1293	4.74435e-05
18.1325	4.60602e-05
18.1357	4.47307e-05
18.1389	4.34521e-05
18.1421	4.22222e-05
18.1453	4.10384e-05
18.1485	3.98987e-05
18.1518	3.88008e-05
18.155	3.77429e-05
18.1582	3.6723e-05
18.1614	3.57395e-05
18.1646	3.47907e-05
18.1678	3.3875e-05
18.1711	3.2991e-05
18.1743	3.21373e-05
18.1771	3.14036e-05
18.18	3.06919e-05
18.1828	3.00012e-05
18.1857	2.93309e-05
18.1886	2.868e-05
18.1914	2.80479e-05
18.1943	2.74339e-05
18.1971	2.68373e-05
18.2	2.62575e-05
18.2031	2.56415e-05
18.2064	2.50144e-05
18.2097	2.43966e-05
18.2131	2.37982e-05
18.2164	2.32286e-05
18.2196	2.2686e-05
18.2227	2.21687e-05
18.2259	2.16751e-05
18.229	2.11953e-05
