Time	gauge_0
19.7411	0.00406483
19.7446	0.00378008
19.748	0.00350541
19.7515	0.00324062
19.755	0.00298628
19.7584	0.00274891
19.7619	0.00252971
19.7654	0.00232775
19.7688	0.00214169
19.7723	0.00197029
19.7758	0.00181231
19.7788	0.00168446
19.7818	0.00156507
19.7848	0.0014534
19.7879	0.00134947
19.7909	0.00125321
19.7939	0.00116398
19.797	0.00108116
19.8	0.00100422
19.8033	0.000925577
19.8068	0.000850298
19.8102	0.000780704
19.8137	0.000716236
19.8171	0.00065748
19.8205	0.000602963
19.8238	0.000552659
19.8272	0.000506288
19.8306	0.00046349
19.834	0.000423936
19.8374	0.000387334
19.8408	0.000353414
19.8442	0.000321254
19.8477	0.000291415
19.8512	0.000263769
19.8546	0.000238543
19.8581	0.000215754
19.8616	0.000195188
19.865	0.000176641
19.8685	0.000159923
19.8719	0.000144855
19.8754	0.000131273
19.8789	0.000119026
19.8823	0.000107974
19.8859	9.76998e-05
19.8895	8.84513e-05
19.8931	7.98515e-05
19.8968	7.21347e-05
19.9004	6.5444e-05
19.9039	5.9415e-05
19.9075	5.39817e-05
19.9111	4.90843e-05
19.9146	4.46678e-05
19.9182	4.06824e-05
19.9217	3.70833e-05
19.9255	3.36783e-05
19.9292	3.06142e-05
19.9329	2.78549e-05
19.9364	2.54976e-05
19.94	2.33603e-05
19.9435	2.14215e-05
19.9468	1.97633e-05
19.9501	1.82477e-05
19.9535	1.68614e-05
19.9568	1.55923e-05
19.9601	1.44298e-05
19.9634	1.33642e-05
19.9668	1.23869e-05
19.9701	1.14898e-05
19.9734	1.06659e-05
19.9767	9.9086e-06
19.9801	9.21214e-06
19.9834	8.57113e-06
19.9867	7.98072e-06
19.99	7.43647e-06
19.9934	6.93437e-06
19.9956	6.62382e-06
19.9978	6.32909e-06
20	6.04927e-06
20.0025	5.74602e-06
20.0054	5.42772e-06
20.0085	5.09616e-06
20.0117	4.77717e-06
20.015	4.4807e-06
20.0183	4.20012e-06
20.0217	3.93454e-06
20.025	3.69238e-06
20.0283	3.467e-06
20.0315	3.26101e-06
20.0347	3.06881e-06
20.0379	2.89279e-06
20.0411	2.72815e-06
20.0442	2.57706e-06
20.0473	2.43542e-06
20.0504	2.30261e-06
20.0536	2.17543e-06
20.0568	2.05628e-06
20.0601	1.9421e-06
20.0634	1.8327e-06
20.0667	1.73041e-06
20.07	1.63702e-06
20.0732	1.54947e-06
20.0764	1.46937e-06
20.0796	1.39407e-06
20.0827	1.32504e-06
20.0857	1.25997e-06
20.0888	1.19859e-06
20.0919	1.14065e-06
20.095	1.08593e-06
20.0982	1.03266e-06
20.1014	9.82379e-07
20.1046	9.34887e-07
20.1078	8.88479e-07
20.1111	8.44689e-07
20.1144	8.03352e-07
20.1176	7.6574e-07
20.1208	7.30131e-07
20.1238	6.97686e-07
20.1269	6.66883e-07
20.1299	6.3763e-07
20.133	6.09842e-07
20.136	5.83436e-07
20.139	-1e+15
20.1421	-1e+15
20.1451	-1e+15
20.1484	-1e+15
20.1516	-1e+15
20.1548	-1e+15
20.1581	-1e+15
20.161	-1e+15
20.164	-1e+15
20.167	-1e+15
20.17	-1e+15
20.173	-1e+15
20.176	-1e+15
20.179	-1e+15
20.182	-1e+15
20.185	-1e+15
20.188	-1e+15
20.1904	-1e+15
20.1928	-1e+15
20.1952	-1e+15
20.1976	-1e+15
20.2	-1e+15
20.2027	-1e+15
20.2057	-1e+15
20.2088	-1e+15
20.2118	-1e+15
20.2148	-1e+15
20.2178	-1e+15
20.2208	-1e+15
20.2238	-1e+15
20.2267	-1e+15
20.2296	-1e+15
20.2325	-1e+15
20.2354	-1e+15
20.2382	-1e+15
20.241	-1e+15
20.2437	-1e+15
20.2464	-1e+15
20.2491	-1e+15
20.2518	-1e+15
20.2545	-1e+15
20.2572	-1e+15
20.2599	-1e+15
20.2626	-1e+15
20.2652	-1e+15
20.2679	-1e+15
20.2705	-1e+15
20.2731	-1e+15
20.2757	-1e+15
20.2783	-1e+15
20.2808	-1e+15
20.2834	-1e+15
20.2859	-1e+15
20.2884	-1e+15
20.2909	-1e+15
20.2933	-1e+15
20.2957	-1e+15
20.2981	-1e+15
20.3004	-1e+15
20.3028	-1e+15
20.3052	-1e+15
20.3076	-1e+15
20.31	-1e+15
20.3125	-1e+15
20.3149	-1e+15
20.3173	-1e+15
20.3198	-1e+15
20.3222	-1e+15
20.3246	-1e+15
20.3271	-1e+15
20.3295	-1e+15
20.3319	-1e+15
20.3344	-1e+15
20.3368	-1e+15
20.3392	-1e+15
20.3417	-1e+15
20.3441	-1e+15
20.3465	-1e+15
20.3489	-1e+15
20.3514	-1e+15
20.3537	-1e+15
20.356	-1e+15
20.3583	-1e+15
20.3606	-1e+15
20.363	-1e+15
20.3653	-1e+15
20.3676	-1e+15
20.3699	-1e+15
20.3722	-1e+15
20.3745	-1e+15
20.3768	-1e+15
20.3792	-1e+15
20.3815	-1e+15
20.3838	-1e+15
20.3861	-1e+15
20.3884	-1e+15
20.3907	-1e+15
20.3931	-1e+15
20.3954	-1e+15
20.3977	-1e+15
20.4	-1e+15
20.4023	-1e+15
20.4047	-1e+15
20.407	-1e+15
20.4094	-1e+15
20.4117	-1e+15
20.4141	-1e+15
